160|infoReembMed|infoIRComplem|G|-|0-99|-|-|Informações relativas a reembolsos efetuados no período de apuração (perApur)            pelo empregador ao trabalhador referente a despesas médicas ou odontológicas pagas pelo trabalhador a            prestadores de serviços de saúde.Evento de origem: S-1210.
161|indOrgReemb|infoReembMed|E|N|1|1|-|Indicativo da origem do reembolso.Valores válidos:1 - Reembolso efetuado pelo empregador no âmbito do plano de saúde (a operadora reembolsa o            empregador)2 - Reembolso efetuado pelo empregador como benefício do próprio empregador
162|cnpjOper|infoReembMed|E|C|0-1|14|-|CNPJ da operadora do plano de saúde.
163|regANS|infoReembMed|E|C|0-1|6|-|Registro na Agência Nacional de Saúde - ANS.
164|detReembTit|infoReembMed|G|-|0-99|-|-|Informação de reembolso do titular do plano de saúde.
165|tpInsc|detReembTit|E|N|1|1|-|Informar o código correspondente ao tipo de inscrição do prestador de serviços.Valores válidos:1 - CNPJ2 - CPF
166|nrInsc|detReembTit|E|C|1|14|-|Informar o número de inscrição do prestador de serviços de assistência médica, de acordo com o tipo de            inscrição indicado em tpInsc.
167|vlrReemb|detReembTit|E|N|0-1|14|2|Valor do reembolso relativo ao ano do período indicado em perApur.
168|vlrReembAnt|detReembTit|E|N|0-1|14|2|Valor do reembolso relativo a anos anteriores.
169|infoReembDep|infoReembMed|G|-|0-99|-|-|Informação de reembolso do dependente do plano de saúde.
170|cpfBenef|infoReembDep|E|C|1|11|-|Número de inscrição no CPF do dependente.
171|detReembDep|infoReembDep|G|-|0-99|-|-|Detalhamento dos reembolsos efetuados em perApur pelo empregador ao            trabalhador referente a despesas médicas ou odontológicas pagas pelo trabalhador a prestadores de serviços            de saúde relativo a despesas de seus dependentes.
